id,smoking
184387,0.14749108
184388,0.20335814
184389,0.7212651
184390,0.6986472
184391,0.75315464
184392,0.8862695
184393,0.7305593
184394,0.3356167
184395,0.017393952
184396,0.26313645
184397,0.51633817
184398,0.015207476
184399,0.17300235
184400,0.8431218
184401,0.46690106
184402,0.8330911
184403,0.65440375
184404,0.7035205
184405,0.16883112
184406,0.894875
184407,0.061663732
184408,0.9117132
184409,0.1738828
184410,0.0057972805
184411,0.021456065
184412,0.63415587
184413,0.7315674
184414,0.020657234
184415,0.5647402
184416,0.015094765
184417,0.7490222
184418,0.5094251
184419,0.04042295
184420,0.6502371
184421,0.6976555
184422,0.16974351
184423,0.0017096424
184424,0.13776551
184425,0.08175488
184426,0.006105017
184427,0.068004556
184428,0.010478233
184429,0.46214253
184430,0.8274497
184431,0.015863016
184432,0.0041389847
184433,0.040138815
184434,0.67816466
184435,0.73202586
184436,0.6354418
184437,0.19892412
184438,0.6950621
184439,0.3469449
184440,0.0020703727
184441,0.86968225
184442,0.66974914
184443,0.08390594
184444,0.8731691
184445,0.94557947
184446,0.026062373
184447,0.009475973
184448,0.025486695
184449,0.6449299
184450,0.0029302866
184451,0.04695743
184452,0.5880023
184453,0.87307686
184454,0.115317725
184455,0.7542808
184456,0.010224229
184457,0.46697363
184458,0.78289
184459,0.85824144
184460,0.58179605
184461,0.7268824
184462,0.30766404
184463,0.023144698
184464,0.9642932
184465,0.11623563
184466,0.0027791404
184467,0.898034
184468,0.5176088
184469,0.14598544
184470,0.8178934
184471,0.6423631
184472,0.6383253
184473,0.87439215
184474,0.58927214
184475,0.40235278
184476,0.04240074
184477,0.5802519
184478,0.28815088
184479,0.0024084111
184480,0.53837776
184481,0.86348194
184482,0.059639245
184483,0.012745771
184484,0.8688183
184485,0.82303
184486,0.005253566
184487,0.33986205
184488,0.6759021
184489,0.041841608
184490,0.38932788
184491,0.056278877
184492,0.027941894
184493,0.7020264
184494,0.003937447
184495,0.60695726
184496,0.27012923
184497,0.86237323
184498,0.22076245
184499,0.88890696
184500,0.9382355
184501,0.8320526
184502,0.86359555
184503,0.32477796
184504,0.3329122
184505,0.48738927
184506,0.010989549
184507,0.013794878
184508,0.0028396228
184509,0.8204285
184510,0.37908375
184511,0.042626016
184512,0.8007101
184513,0.15444554
184514,0.008087213
184515,0.7869371
184516,0.39519975
184517,0.36742988
184518,0.23528929
184519,0.60029346
184520,0.0733304
184521,0.9168142
184522,0.84970164
184523,0.6117895
184524,0.78471935
184525,0.47078747
184526,0.8937744
184527,0.32124698
184528,0.26685163
184529,0.41720814
184530,0.009215606
184531,0.0025236283
184532,0.014357847
184533,0.0064903386
184534,0.016924892
184535,0.023465656
184536,0.37474257
184537,0.6760695
184538,0.035513565
184539,0.2663915
184540,0.0019145809
184541,0.9709527
184542,0.8517913
184543,0.589416
184544,0.65803415
184545,0.83161277
184546,0.7478618
184547,0.62256056
184548,0.80369097
184549,0.7315611
184550,0.6326151
184551,0.4624355
184552,0.34983066
184553,0.6113355
184554,0.6679753
184555,0.84129405
184556,0.3398028
184557,0.02644006
184558,0.8153596
184559,0.81708276
184560,0.46765852
184561,0.0051294663
184562,0.049008768
184563,0.025472987
184564,0.0025238958
184565,0.5203101
184566,0.57567954
184567,0.79462934
184568,0.37550065
184569,0.8142545
184570,0.039704073
184571,0.70723146
184572,0.82067925
184573,0.72562397
184574,0.5481965
184575,0.58132505
184576,0.82411134
184577,0.33052608
184578,0.89131457
184579,0.28828016
184580,0.5113786
184581,0.8075172
184582,0.018225096
184583,0.71441615
184584,0.6303993
184585,0.7918513
184586,0.31245378
184587,0.19686024
184588,0.013101921
184589,0.5694986
184590,0.7601766
184591,0.016142381
184592,0.4684661
184593,0.46376622
184594,0.876083
184595,0.73956555
184596,0.053850994
184597,0.44449306
184598,0.528058
184599,0.007129215
184600,0.012776078
184601,0.37800905
184602,0.5674472
184603,0.90099484
184604,0.49361467
184605,0.7404408
184606,0.0041137408
184607,0.43479854
184608,0.76634073
184609,0.008519073
184610,0.14397027
184611,0.8063915
184612,0.80386823
184613,0.7007489
184614,0.512806
184615,0.46896324
184616,0.81231666
184617,0.014125348
184618,0.8367515
184619,0.3007982
184620,0.010986595
184621,0.011251306
184622,0.74086654
184623,0.38419467
184624,0.12835948
184625,0.034875166
184626,0.77152926
184627,0.4821234
184628,0.5378458
184629,0.6258758
184630,0.007179736
184631,0.18905489
184632,0.51228696
184633,0.3627399
184634,0.2831314
184635,0.00377078
184636,0.09651731
184637,0.7251578
184638,0.525506
184639,0.5753868
184640,0.045668837
184641,0.0657595
184642,0.007342343
184643,0.13256101
184644,0.4461528
184645,0.015344182
184646,0.915362
184647,0.020154988
184648,0.71103007
184649,0.49884075
184650,0.4139953
184651,0.17601779
184652,0.21345855
184653,0.8585995
184654,0.0047891294
184655,0.035257373
184656,0.6796411
184657,0.03544732
184658,0.015510963
184659,0.0031907232
184660,0.011102327
184661,0.8681523
184662,0.7076319
184663,0.0150786955
184664,0.7949664
184665,0.76550233
184666,0.022271462
184667,0.086404316
184668,0.49652493
184669,0.6136417
184670,0.0041358764
184671,0.50201976
184672,0.47635543
184673,0.38311645
184674,0.9014073
184675,0.7677493
184676,0.403073
184677,0.01739594
184678,0.029715883
184679,0.018956281
184680,0.034732316
184681,0.3936638
184682,0.030650036
184683,0.3489235
184684,0.61021733
184685,0.90516865
184686,0.3049521
184687,0.00659663
184688,0.4969047
184689,0.8922335
184690,0.69884604
184691,0.042382274
184692,0.51387
184693,0.6083271
184694,0.033950698
184695,0.62124485
184696,0.57893354
184697,0.39830706
184698,0.009143786
184699,0.94480914
184700,0.52125067
184701,0.86470175
184702,0.5210483
184703,0.020413183
184704,0.48371652
184705,0.47978714
184706,0.5089459
184707,0.009179571
184708,0.0075957947
184709,0.06491419
184710,0.8775102
184711,0.24864703
184712,0.40274337
184713,0.05519048
184714,0.004309635
184715,0.5182192
184716,0.8288004
184717,0.027687114
184718,0.1746453
184719,0.0026660543
184720,0.8330777
184721,0.16855966
184722,0.017561328
184723,0.036200635
184724,0.52518713
184725,0.7706092
184726,0.9202631
184727,0.09887123
184728,0.005396366
184729,0.6132875
184730,0.88575506
184731,0.6105794
184732,0.62264496
184733,0.12770027
184734,0.33072448
184735,0.7686931
184736,0.656594
184737,0.73797244
184738,0.032363597
184739,0.03774249
184740,0.8438199
184741,0.37711534
184742,0.9175266
184743,0.8123752
184744,0.031400852
184745,0.9393875
184746,0.93548423
184747,0.5861765
184748,0.68544585
184749,0.10800879
184750,0.27631292
184751,0.5722687
184752,0.16946647
184753,0.3747384
184754,0.86932176
184755,0.42757717
184756,0.085144624
184757,0.0064816857
184758,0.7210121
184759,0.957455
184760,0.014733977
184761,0.9218531
184762,0.06983144
184763,0.017856548
184764,0.73024976
184765,0.007782992
184766,0.83793753
184767,0.84761745
184768,0.003164834
184769,0.002562016
184770,0.056975756
184771,0.004758918
184772,0.5739078
184773,0.46844137
184774,0.84001875
184775,0.526076
184776,0.54461956
184777,0.015260011
184778,0.8390772
184779,0.0064735846
184780,0.032395344
184781,0.49927536
184782,0.60222214
184783,0.75870085
184784,0.01898863
184785,0.5040119
184786,0.13490953
184787,0.7974117
184788,0.8676451
184789,0.011204493
184790,0.07046966
184791,0.005351336
184792,0.7242652
184793,0.13941182
184794,0.019161353
184795,0.7074646
184796,0.023156032
184797,0.94074005
184798,0.6343575
184799,0.67540985
184800,0.57413137
184801,0.8057613
184802,0.31546816
184803,0.5190215
184804,0.58325386
184805,0.6133269
184806,0.824771
184807,0.7580947
184808,0.008243026
184809,0.8425371
184810,0.018314607
184811,0.87920606
184812,0.18801442
184813,0.008502214
184814,0.07862011
184815,0.30256826
184816,0.8962099
184817,0.048222106
184818,0.43156728
184819,0.6197026
184820,0.073160954
184821,0.54010314
184822,0.6371675
184823,0.8690123
184824,0.48154935
184825,0.7120635
184826,0.06411952
184827,0.01730604
184828,0.49535435
184829,0.013626455
184830,0.0048677707
184831,0.8087593
184832,0.7987988
184833,0.0024641366
184834,0.6771398
184835,0.40220374
184836,0.6145162
184837,0.008504332
184838,0.056883138
184839,0.45089227
184840,0.028265914
184841,0.11449001
184842,0.8966728
184843,0.868319
184844,0.75561935
184845,0.019120803
184846,0.725515
184847,0.021294134
184848,0.1112888
184849,0.44225875
184850,0.72981215
184851,0.24894415
184852,0.14860867
184853,0.007364159
184854,0.8332273
184855,0.8194365
184856,0.72266334
184857,0.847097
184858,0.75145507
184859,0.010804975
184860,0.0044424855
184861,0.4783879
184862,0.6649328
184863,0.042893354
184864,0.42857382
184865,0.7684527
184866,0.67235655
184867,0.011574782
184868,0.017770074
184869,0.6031346
184870,0.0031992474
184871,0.10208565
184872,0.47504583
184873,0.6839426
184874,0.40727362
184875,0.69881266
184876,0.0100153815
184877,0.031856965
184878,0.27714676
184879,0.041513614
184880,0.7182468
184881,0.603054
184882,0.0046172603
184883,0.06996273
184884,0.051037036
184885,0.118997395
184886,0.6260628
184887,0.051360678
184888,0.02144527
184889,0.67946965
184890,0.6195122
184891,0.007981354
184892,0.47412273
184893,0.002951177
184894,0.5144973
184895,0.0062962594
184896,0.8703618
184897,0.0409314
184898,0.13852967
184899,0.05006447
184900,0.6254117
184901,0.7294215
184902,0.027361795
184903,0.658356
184904,0.6199713
184905,0.7455078
184906,0.0075559285
184907,0.6371641
184908,0.20997691
184909,0.003422826
184910,0.73777115
184911,0.7703901
184912,0.43340233
184913,0.01720036
184914,0.860991
184915,0.022083493
184916,0.913292
184917,0.61392295
184918,0.6902051
184919,0.88301045
184920,0.0035312236
184921,0.50117177
184922,0.5381441
184923,0.84880143
184924,0.0393152
184925,0.0022355958
184926,0.49875256
184927,0.31932002
184928,0.6811956
184929,0.731445
184930,0.43613294
184931,0.026580142
184932,0.5244512
184933,0.966373
184934,0.0042300103
184935,0.2898444
184936,0.7251677
184937,0.8023664
184938,0.45510054
184939,0.017983532
184940,0.91000587
184941,0.69397
184942,0.065622754
184943,0.0025809077
184944,0.5152707
184945,0.9078241
184946,0.83367914
184947,0.96118474
184948,0.8617086
184949,0.85932034
184950,0.011277042
184951,0.3882248
184952,0.16949528
184953,0.213868
184954,0.8854436
184955,0.0067589767
184956,0.028265515
184957,0.13637528
184958,0.00717642
184959,0.050943136
184960,0.0034436092
184961,0.00664969
184962,0.6503953
184963,0.111659
184964,0.8013585
184965,0.25617632
184966,0.68149537
184967,0.4227887
184968,0.8298968
184969,0.4872504
184970,0.91799146
184971,0.84264547
184972,0.008295556
184973,0.5021331
184974,0.72762156
184975,0.2870277
184976,0.547362
184977,0.13603777
184978,0.007981702
184979,0.21531202
184980,0.5660785
184981,0.6578228
184982,0.49403816
184983,0.59204173
184984,0.6708416
184985,0.21044879
184986,0.02765429
184987,0.009553473
184988,0.28881013
184989,0.66168153
184990,0.86665094
184991,0.9303776
184992,0.01763777
184993,0.8545772
184994,0.018472468
184995,0.0012918223
184996,0.004722944
184997,0.49359074
184998,0.4054278
184999,0.6621881
185000,0.34275988
185001,0.0922471
185002,0.6669109
185003,0.89086324
185004,0.015879618
185005,0.76872706
185006,0.69288844
185007,0.004131927
185008,0.20950063
185009,0.7698146
185010,0.71995836
185011,0.008200978
185012,0.12167783
185013,0.6722026
185014,0.22167431
185015,0.8724508
185016,0.7583039
185017,0.019692756
185018,0.73153645
185019,0.29992777
185020,0.6214695
185021,0.7991126
185022,0.42462063
185023,0.010192387
185024,0.8386366
185025,0.7917906
185026,0.61816
185027,0.0031559651
185028,0.066888146
185029,0.014916191
185030,0.021654954
185031,0.83594453
185032,0.004422787
185033,0.08201117
185034,0.07922108
185035,0.003105096
185036,0.70143205
185037,0.017314862
185038,0.0283876
185039,0.021368448
185040,0.8190643
185041,0.88405967
185042,0.6441623
185043,0.85304534
185044,0.5428535
185045,0.7973026
185046,0.16626924
185047,0.7331615
185048,0.5839758
185049,0.4377867
185050,0.24858181
185051,0.52602684
185052,0.7770226
185053,0.012961196
185054,0.13021728
185055,0.8302452
185056,0.67571265
185057,0.011519443
185058,0.574504
185059,0.7159978
185060,0.0059072846
185061,0.47307113
185062,0.015267414
185063,0.04930554
185064,0.0054732105
185065,0.73577684
185066,0.83619636
185067,0.8414639
185068,0.74953365
185069,0.396744
185070,0.08474088
185071,0.12922837
185072,0.6345032
185073,0.8521807
185074,0.682266
185075,0.045081932
185076,0.38663802
185077,0.01748037
185078,0.009721316
185079,0.48241338
185080,0.49776113
185081,0.85711086
185082,0.9052751
185083,0.05905035
185084,0.016688757
185085,0.88070464
185086,0.01663733
185087,0.27040714
185088,0.7485725
185089,0.011093734
185090,0.49670368
185091,0.7858128
185092,0.40034688
185093,0.022933917
185094,0.7525824
185095,0.045076177
185096,0.37897432
185097,0.0026400026
185098,0.5154879
185099,0.84088993
185100,0.8819211
185101,0.920955
185102,0.010228056
185103,0.80626994
185104,0.6417118
185105,0.30122548
185106,0.7522664
185107,0.94437796
185108,0.52587265
185109,0.911014
185110,0.6300207
185111,0.052625075
185112,0.14955735
185113,0.7656112
185114,0.69282013
185115,0.0047799475
185116,0.32576802
185117,0.0033961039
185118,0.36859885
185119,0.91044164
185120,0.05098519
185121,0.59333724
185122,0.10698617
185123,0.0025479416
185124,0.0053354865
185125,0.88999367
185126,0.7914459
185127,0.06859752
185128,0.019089086
185129,0.117132
185130,0.1255808
185131,0.33258858
185132,0.6561903
185133,0.041057777
185134,0.5717661
185135,0.24626912
185136,0.663826
185137,0.7358879
185138,0.87393206
185139,0.01684741
185140,0.024705656
185141,0.34794942
185142,0.6847067
185143,0.26683205
185144,0.47670314
185145,0.29237422
185146,0.5825546
185147,0.2867009
185148,0.82528406
185149,0.008284787
185150,0.82522094
185151,0.010438863
185152,0.15216386
185153,0.82565105
185154,0.4255132
185155,0.3743159
185156,0.2874012
185157,0.046904076
185158,0.54098284
185159,0.67383415
185160,0.6469316
185161,0.6569106
185162,0.07319957
185163,0.41473797
185164,0.010976295
185165,0.87142044
185166,0.26526552
185167,0.009284855
185168,0.5912277
185169,0.70250547
185170,0.94654894
185171,0.55679506
185172,0.8884576
185173,0.08757921
185174,0.60867184
185175,0.025509508
185176,0.29582846
185177,0.06963685
185178,0.5462727
185179,0.9321383
185180,0.86987525
185181,0.31811866
185182,0.7023936
185183,0.60821795
185184,0.5653754
185185,0.83855647
185186,0.81983745
185187,0.080082655
185188,0.023077726
185189,0.933632
185190,0.15786864
185191,0.40997353
185192,0.9660687
185193,0.031869285
185194,0.55652285
185195,0.8241009
185196,0.051032197
185197,0.03506764
185198,0.038622227
185199,0.03375648
185200,0.0064922515
185201,0.34342805
185202,0.00851472
185203,0.30331707
185204,0.7615592
185205,0.70655596
185206,0.36052948
185207,0.8866658
185208,0.19745713
185209,0.7520867
185210,0.8993587
185211,0.0015233749
185212,0.068073235
185213,0.68591195
185214,0.041164
185215,0.75690484
185216,0.010399929
185217,0.0031741338
185218,0.73920417
185219,0.6974977
185220,0.3250763
185221,0.7158821
185222,0.5767402
185223,0.72724116
185224,0.6162378
185225,0.025195349
185226,0.48840377
185227,0.551768
185228,0.81858677
185229,0.608424
185230,0.18940803
185231,0.10115082
185232,0.05702302
185233,0.019574923
185234,0.0647484
185235,0.016845625
185236,0.9640754
185237,0.51096714
185238,0.0040205107
185239,0.115665115
185240,0.00772832
185241,0.35634062
185242,0.7064841
185243,0.10142176
185244,0.35568893
185245,0.0075452807
185246,0.026620714
185247,0.3186356
185248,0.03495317
185249,0.005768844
185250,0.017620899
185251,0.30830824
185252,0.4038264
185253,0.46913943
185254,0.50158054
185255,0.28124273
185256,0.005342617
185257,0.6195322
185258,0.4065463
185259,0.82198936
185260,0.48060915
185261,0.7386814
185262,0.6761414
185263,0.03068473
185264,0.7663286
185265,0.0468215
185266,0.8097903
185267,0.18892334
185268,0.9271757
185269,0.79246384
185270,0.021929616
185271,0.66292
185272,0.10247161
185273,0.05270108
185274,0.505831
185275,0.3869389
185276,0.6059393
185277,0.0076784356
185278,0.6537394
185279,0.2495025
185280,0.00360209
185281,0.7387899
185282,0.9227159
185283,0.63539886
185284,0.8753088
185285,0.6676949
185286,0.5962244
185287,0.03542121
185288,0.7475962
185289,0.92560047
185290,0.08098626
185291,0.6533389
185292,0.69073457
185293,0.5241937
185294,0.13444997
185295,0.04768709
185296,0.8471157
185297,0.6734053
185298,0.6947103
185299,0.018257841
185300,0.7238967
185301,0.004607356
185302,0.7759572
185303,0.8047675
185304,0.4831643
185305,0.38764614
185306,0.7533025
185307,0.6391518
185308,0.790381
185309,0.057535008
185310,0.7281407
185311,0.5493764
185312,0.90688497
185313,0.15487233
185314,0.6609447
185315,0.031718478
185316,0.81533796
185317,0.91258806
185318,0.75792545
185319,0.9883469
185320,0.7460668
185321,0.012562435
185322,0.60564655
185323,0.012937518
185324,0.4248526
185325,0.06270062
185326,0.6045884
185327,0.76594347
185328,0.7062133
185329,0.5606553
185330,0.70885247
185331,0.5241026
185332,0.08110689
185333,0.51987046
185334,0.7091705
185335,0.9355746
185336,0.570657
185337,0.6691714
185338,0.72340345
185339,0.88900447
185340,0.33753508
185341,0.88428855
185342,0.08222067
185343,0.024007443
185344,0.82013667
185345,0.037330896
185346,0.64875865
185347,0.2501121
185348,0.06145251
185349,0.94142544
185350,0.4689129
185351,0.8921173
185352,0.79338
185353,0.022516267
185354,0.1596962
185355,0.5171708
185356,0.29384303
185357,0.7321626
185358,0.17786252
185359,0.47725067
185360,0.8927913
185361,0.74730206
185362,0.044949602
185363,0.24864104
185364,0.9579583
185365,0.68604785
185366,0.85327953
185367,0.0727042
185368,0.006083084
185369,0.8246954
185370,0.8084076
185371,0.63497746
185372,0.0021293792
185373,0.88823014
185374,0.6113092
185375,0.2374125
185376,0.039592307
185377,0.8707165
185378,0.6761885
185379,0.66902566
185380,0.30141836
185381,0.77719235
185382,0.64777833
185383,0.75454575
185384,0.8358268
185385,0.014656037
185386,0.0041282456
185387,0.82860583
185388,0.050629288
185389,0.890615
185390,0.23247784
185391,0.71676606
185392,0.6289996
185393,0.80753624
185394,0.8129097
185395,0.4802441
185396,0.05265756
185397,0.0097756935
185398,0.5917669
185399,0.7040428
185400,0.030795647
185401,0.0061322106
185402,0.36514878
185403,0.6698039
185404,0.007431021
185405,0.023236183
185406,0.7029849
185407,0.48912767
185408,0.8369091
185409,0.061300408
185410,0.92199355
185411,0.5816379
185412,0.06337019
185413,0.13420692
185414,0.39444977
185415,0.023001727
185416,0.82764244
185417,0.52299005
185418,0.34697914
185419,0.9134338
185420,0.20341495
185421,0.8314107
185422,0.39664686
185423,0.6089325
185424,0.6280808
185425,0.824512
185426,0.1181977
185427,0.35178763
185428,0.011530633
185429,0.09335686
185430,0.8936727
185431,0.65197706
185432,0.18359539
185433,0.5323765
185434,0.6969067
185435,0.9281113
185436,0.63615984
185437,0.14787114
185438,0.00970262
185439,0.77456725
185440,0.008444333
185441,0.01856026
185442,0.54294443
185443,0.46921748
185444,0.01024895
185445,0.38141438
185446,0.33402193
185447,0.86350656
185448,0.03274681
185449,0.82984024
185450,0.90092206
185451,0.25281382
185452,0.4636971
185453,0.0074070273
185454,0.7917595
185455,0.64934903
185456,0.21955164
185457,0.5029375
185458,0.008880806
185459,0.71934235
185460,0.022589665
185461,0.66521096
185462,0.6304968
185463,0.75940514
185464,0.762822
185465,0.50712436
185466,0.002269527
185467,0.19758551
185468,0.65216815
185469,0.014586622
185470,0.72640264
185471,0.03840423
185472,0.44630018
185473,0.9536521
185474,0.2177337
185475,0.8809133
185476,0.14822324
185477,0.26926398
185478,0.6068536
185479,0.60341084
185480,0.5115465
185481,0.28156528
185482,0.8842163
185483,0.8905432
185484,0.65177715
185485,0.76001155
185486,0.94974256
185487,0.79763836
185488,0.5672878
185489,0.5678802
185490,0.9260379
185491,0.628203
185492,0.009570141
185493,0.015027448
185494,0.75899446
185495,0.04135397
185496,0.6996634
185497,0.896015
185498,0.7030598
185499,0.5338298
185500,0.9301594
185501,0.6119652
185502,0.36120164
185503,0.82465106
185504,0.0102591375
185505,0.6508668
185506,0.8491219
185507,0.6809768
185508,0.6755442
185509,0.78315383
185510,0.9089331
185511,0.7288153
185512,0.0034822244
185513,0.41016316
185514,0.7309281
185515,0.636024
185516,0.0030877553
185517,0.010502665
185518,0.9101653
185519,0.69660634
185520,0.5364941
185521,0.89393574
185522,0.04963031
185523,0.053403705
185524,0.007719042
185525,0.038196437
185526,0.003041611
185527,0.16014953
185528,0.43096954
185529,0.08557006
185530,0.74095035
185531,0.3704173
185532,0.6851583
185533,0.4393676
185534,0.6997969
185535,0.5726378
185536,0.012233149
185537,0.2104616
185538,0.8545007
185539,0.6674041
185540,0.74667794
185541,0.0131453555
185542,0.92192304
185543,0.7738419
185544,0.6556117
185545,0.0045891255
185546,0.6517319
185547,0.004081164
185548,0.67171425
185549,0.8816729
185550,0.904691
185551,0.78932065
185552,0.4399203
185553,0.09823447
185554,0.6261635
185555,0.42882362
185556,0.3668891
185557,0.709468
185558,0.7009356
185559,0.75527865
185560,0.0059068953
185561,0.5963285
185562,0.80126756
185563,0.6440495
185564,0.08305214
185565,0.82668024
185566,0.6960803
185567,0.28581706
185568,0.78165746
185569,0.033318512
185570,0.9180411
185571,0.7730195
185572,0.7251932
185573,0.6515865
185574,0.40809384
185575,0.3402052
185576,0.9117105
185577,0.088355176
185578,0.016488733
185579,0.007295985
185580,0.0698018
185581,0.04941595
185582,0.40132242
185583,0.2725714
185584,0.44665647
185585,0.037047554
185586,0.847248
185587,0.85709035
185588,0.5072579
185589,0.22942084
185590,0.013276698
185591,0.52400875
185592,0.067975014
185593,0.33185807
185594,0.79140043
185595,0.27809456
185596,0.80897975
185597,0.48400846
185598,0.008166187
185599,0.69125676
185600,0.16915332
185601,0.07276795
185602,0.004296056
185603,0.7422621
185604,0.8653824
185605,0.7847803
185606,0.5235062
185607,0.0064931647
185608,0.07870878
185609,0.06424524
185610,0.3918643
185611,0.8289945
185612,0.005991977
185613,0.76561314
185614,0.04179592
185615,0.47566763
185616,0.7091135
185617,0.46504334
185618,0.27521157
185619,0.76452523
185620,0.62099206
185621,0.03821826
185622,0.7083658
185623,0.09325867
185624,0.72643167
185625,0.77817106
185626,0.7739014
185627,0.61517507
185628,0.7548833
185629,0.7842918
185630,0.41043726
185631,0.37432936
185632,0.4266278
185633,0.4276919
185634,0.5387385
185635,0.78307366
185636,0.82509834
185637,0.003774056
185638,0.80618817
185639,0.7267551
185640,0.0055598104
185641,0.77818507
185642,0.5392883
185643,0.014866485
185644,0.006850198
185645,0.40029758
185646,0.64356774
185647,0.8487936
185648,0.7451444
185649,0.90159494
185650,0.53887343
185651,0.08489871
185652,0.94219005
185653,0.91150737
185654,0.044034574
185655,0.81092596
185656,0.021781009
185657,0.9793758
185658,0.5476112
185659,0.73999256
185660,0.4132553
185661,0.0112741925
185662,0.6409901
185663,0.024996119
185664,0.019838147
185665,0.4493086
185666,0.78882873
185667,0.074343845
185668,0.01287496
185669,0.037683938
185670,0.02124237
185671,0.7596975
185672,0.7713703
185673,0.2812159
185674,0.25813442
185675,0.64705515
185676,0.30902818
185677,0.012538194
185678,0.4177397
185679,0.5750248
185680,0.23951843
185681,0.31225413
185682,0.7051093
185683,0.00830061
185684,0.6542615
185685,0.78503656
185686,0.56814826
185687,0.0052387174
185688,0.029520541
185689,0.0037789734
185690,0.9414827
185691,0.01399786
185692,0.078128345
185693,0.33627093
185694,0.21139815
185695,0.37495446
185696,0.6278378
185697,0.22417112
185698,0.8253654
185699,0.24786013
185700,0.7984115
185701,0.11356973
185702,0.8472509
185703,0.29841843
185704,0.7735195
185705,0.2022819
185706,0.7755408
185707,0.6713277
185708,0.18759261
185709,0.43340153
185710,0.5952743
185711,0.7759551
185712,0.18757762
185713,0.37785718
185714,0.050168004
185715,0.7301006
185716,0.7037605
185717,0.41648287
185718,0.435382
185719,0.4136352
185720,0.12746531
185721,0.009160806
185722,0.84894377
185723,0.43968284
185724,0.77181304
185725,0.7506564
185726,0.71659327
185727,0.008455464
185728,0.6228274
185729,0.011972662
185730,0.10458198
185731,0.61525524
185732,0.7135196
185733,0.3502336
185734,0.028773252
185735,0.51503253
185736,0.30511767
185737,0.011079148
185738,0.7173579
185739,0.79523754
185740,0.5715292
185741,0.6229724
185742,0.8065496
185743,0.064260274
185744,0.3742539
185745,0.53693223
185746,0.60011494
185747,0.14576145
185748,0.54459554
185749,0.06394758
185750,0.18903884
185751,0.54721785
185752,0.115972035
185753,0.044963587
185754,0.5689712
185755,0.5914193
185756,0.92010283
185757,0.1882261
185758,0.6710817
185759,0.14906384
185760,0.49804738
185761,0.08259182
185762,0.6391976
185763,0.31885532
185764,0.8743989
185765,0.57165515
185766,0.381232
185767,0.16062175
185768,0.358426
185769,0.53674346
185770,0.66608477
185771,0.63995075
185772,0.7346958
185773,0.42541644
185774,0.38274086
185775,0.21341717
185776,0.6271339
185777,0.61241907
185778,0.9647401
185779,0.6581642
185780,0.063960694
185781,0.2660647
185782,0.80712736
185783,0.79755807
185784,0.7477155
185785,0.5324537
185786,0.18117651
185787,0.070779465
185788,0.59328026
185789,0.62713903
185790,0.76338863
185791,0.29089272
185792,0.46412078
185793,0.27198276
185794,0.010231624
185795,0.8099213
185796,0.49796999
185797,0.38388333
185798,0.009849708
185799,0.050233684
185800,0.2556999
185801,0.852089
185802,0.05512458
185803,0.73626876
185804,0.7363508
185805,0.44932547
185806,0.5540381
185807,0.6297102
185808,0.041294664
185809,0.08526464
185810,0.025158001
185811,0.81009763
185812,0.7203913
185813,0.79613316
185814,0.026140701
185815,0.0040805363
185816,0.7325658
185817,0.011274676
185818,0.6728479
185819,0.7917508
185820,0.6512395
185821,0.39224964
185822,0.035470266
185823,0.2443364
185824,0.7461496
185825,0.95643455
185826,0.879697
185827,0.43136856
185828,0.6985335
185829,0.8450808
185830,0.35064453
185831,0.1521968
185832,0.038683027
185833,0.66662544
185834,0.03411187
185835,0.24415326
185836,0.40448758
185837,0.7209255
185838,0.124102145
185839,0.5619608
185840,0.49222243
185841,0.05058264
185842,0.90054953
185843,0.019344397
185844,0.8802841
185845,0.7929346
185846,0.9283033
185847,0.67533886
185848,0.47405607
185849,0.009126725
185850,0.050526693
185851,0.2539189
185852,0.8597684
185853,0.008447472
185854,0.61420226
185855,0.017279558
185856,0.008820217
185857,0.7427403
185858,0.4575693
185859,0.8053718
185860,0.54391205
185861,0.5146259
185862,0.027711648
185863,0.5847213
185864,0.76392287
185865,0.8170136
185866,0.84732705
185867,0.1600832
185868,0.4118212
185869,0.47995433
185870,0.007631145
185871,0.7585258
185872,0.53251636
185873,0.78883606
185874,0.320078
185875,0.83825845
185876,0.8139082
185877,0.14077562
185878,0.4232352
185879,0.53826207
185880,0.8925273
185881,0.26741445
185882,0.33380815
185883,0.4264463
185884,0.85768884
185885,0.72588944
185886,0.5304191
185887,0.95466727
185888,0.0047306675
185889,0.0036303198
185890,0.9266307
185891,0.58014214
185892,0.07443332
185893,0.5527966
185894,0.46054095
185895,0.8015332
185896,0.008300825
185897,0.34030384
185898,0.017923705
185899,0.7831491
185900,0.7428134
185901,0.7310558
185902,0.56072074
185903,0.023200355
185904,0.011045122
185905,0.66971165
185906,0.53645945
185907,0.47197467
185908,0.53548425
185909,0.8144176
185910,0.7654569
185911,0.72753406
185912,0.8769102
185913,0.03329447
185914,0.5571323
185915,0.015278529
185916,0.05034148
185917,0.5202582
185918,0.5266834
185919,0.72480094
185920,0.5913322
185921,0.82000536
185922,0.7218734
185923,0.44512016
185924,0.034835406
185925,0.010595573
185926,0.5844584
185927,0.014843734
185928,0.13530102
185929,0.21127276
185930,0.15119717
185931,0.0481158
185932,0.1550134
185933,0.1287396
185934,0.009575251
185935,0.79092485
185936,0.025791692
185937,0.77617097
185938,0.017340707
185939,0.64079434
