id,smoking
188438,0.513209385762585
188439,0.16327505305401074
188440,0.6827191167200092
188441,0.6653025934583106
188442,0.07814689556380261
188443,0.22947243869006093
188444,0.27531977962634335
188445,0.6203216344653244
188446,0.6924217167163595
188447,0.19545813643908289
188448,0.13756172505249695
188449,0.6259919626554484
188450,0.09966929250334663
188451,0.721191306052152
188452,0.08988145279995048
188453,0.594258633630297
188454,0.08004112068623173
188455,0.4053179543554871
188456,0.5716935277538557
188457,0.4886106107273771
188458,0.1769185774288587
188459,0.11055289439464737
188460,0.11926679783593956
188461,0.12621266127583144
188462,0.35522372921208134
188463,0.6865589666201523
188464,0.44047792866091573
188465,0.1412895039547921
188466,0.2774259767984883
188467,0.68359936334342
188468,0.5670292416690627
188469,0.16103967480282916
188470,0.6449527316835707
188471,0.0649919515668719
188472,0.5026472908648121
188473,0.06403357865929563
188474,0.6970623187172809
188475,0.06660300248435772
188476,0.607406373715863
188477,0.7551041623341872
188478,0.151030350346603
188479,0.09753022686837916
188480,0.6447390401978846
188481,0.5998077097964886
188482,0.07187430401218413
188483,0.10401347867710176
188484,0.5609907113124313
188485,0.5380907340441625
188486,0.6447165699670655
188487,0.3876786119617996
188488,0.5991366419955242
188489,0.077116189138376
188490,0.06684286006101589
188491,0.09172804888540628
188492,0.7950331813784329
188493,0.12375813543372158
188494,0.09386534631052125
188495,0.6989139837843681
188496,0.64399496721845
188497,0.06603349607489925
188498,0.5597508095064445
188499,0.08253726582562627
188500,0.6794095460944486
188501,0.4891110029284348
188502,0.10846931753728792
188503,0.15507060885147195
188504,0.10772524190577752
188505,0.7684793606475606
188506,0.48680328438777815
188507,0.7707778389324336
188508,0.7470223453959115
188509,0.6497260122391956
188510,0.21559847720235928
188511,0.4737437706861153
188512,0.6183907688641406
188513,0.5430030862167186
188514,0.6893989057503982
188515,0.1461921840844599
188516,0.05628592046029709
188517,0.7494867160394654
188518,0.6066155261549133
188519,0.48078335078388645
188520,0.7148186788710623
188521,0.7051369230953071
188522,0.6189116927236202
188523,0.0846983281033645
188524,0.706589660431709
188525,0.8127040399836893
188526,0.2977995923406053
188527,0.47514107945898953
188528,0.4269095238076329
188529,0.6684844216362158
188530,0.6846555158301395
188531,0.6039801290448639
188532,0.28438313655473174
188533,0.5976712794471275
188534,0.5029378582063908
188535,0.2111339106642307
188536,0.10572303561937653
188537,0.11322458560046178
188538,0.07084821996472797
188539,0.4863769945020463
188540,0.8012898790668357
188541,0.47883693178336306
188542,0.5274517121013236
188543,0.0886421472357932
188544,0.39908100549875625
188545,0.050643768503518205
188546,0.3820256436209241
188547,0.09790124829486355
188548,0.5477221302061241
188549,0.6119317434606067
188550,0.18164100248449194
188551,0.6028881645306967
188552,0.1413859110216673
188553,0.504928891924425
188554,0.17409670566747043
188555,0.6630573732566105
188556,0.5389831956209764
188557,0.5526242251298467
188558,0.11224686050821524
188559,0.30745171768062096
188560,0.331121836696696
188561,0.5863112819603723
188562,0.7646981425090777
188563,0.5892539908374984
188564,0.25618268173878933
188565,0.6954834646556559
188566,0.5344839736041721
188567,0.44209072622850565
188568,0.6894192348135484
188569,0.6159477267262715
188570,0.22983249316520843
188571,0.6491370011289195
188572,0.6147144690444667
188573,0.16520310880627292
188574,0.5254457096435188
188575,0.44346444117438094
188576,0.5650975174645574
188577,0.051062754260724985
188578,0.7562166438718652
188579,0.6062302747392444
188580,0.41708157941819113
188581,0.2774882005601761
188582,0.2629741925822604
188583,0.08925552370482191
188584,0.45580444692300687
188585,0.6420008327934621
188586,0.5355546580139862
188587,0.6765064955475325
188588,0.6655504269225555
188589,0.10765137392710489
188590,0.5266905311007554
188591,0.6892688892067055
188592,0.71891736944199
188593,0.09442251616487822
188594,0.15529515892039278
188595,0.05119873760273502
188596,0.4491216103887452
188597,0.45276869966884065
188598,0.7046794176488396
188599,0.6843971159707725
188600,0.04220397871062105
188601,0.7049351354504116
188602,0.37216702478392993
188603,0.06500834944480237
188604,0.7591559621409112
188605,0.30192258101584085
188606,0.7036318431134538
188607,0.48341500364441375
188608,0.05038351433091194
188609,0.06779509865370131
188610,0.7753445430804838
188611,0.42197346817558057
188612,0.5714615147136243
188613,0.6644418233696142
188614,0.12371824482989076
188615,0.632087828471182
188616,0.12939690685194866
188617,0.4848770872751825
188618,0.7123232752672475
188619,0.0999935320698593
188620,0.15928229166209432
188621,0.40811005246772003
188622,0.5226435058170619
188623,0.7211811363417396
188624,0.0459215108325264
188625,0.6551810247221257
188626,0.6772873234997013
188627,0.6176378530693671
188628,0.4543543732843586
188629,0.6814391458717557
188630,0.6017625448524118
188631,0.7218337788230913
188632,0.07452226793400842
188633,0.05618031299856333
188634,0.45154528540950034
188635,0.041177255597813975
188636,0.17580079643293284
188637,0.4601160164409316
188638,0.07457849396267593
188639,0.07452231498502451
188640,0.7762780742832394
188641,0.7055369065371584
188642,0.8253519578773151
188643,0.5111480009443976
188644,0.05017893502848468
188645,0.7719608056387176
188646,0.6881113889351855
188647,0.6662962827090478
188648,0.4375060428118404
188649,0.48166104497292006
188650,0.7764467399167752
188651,0.5742759687328876
188652,0.17625211140471533
188653,0.7602140463749021
188654,0.3896835672505309
188655,0.05199038365482249
188656,0.3110983202982175
188657,0.45196417850888676
188658,0.35957574714166846
188659,0.0704760651168394
188660,0.5100583269716193
188661,0.6322222120392172
188662,0.614148628669183
188663,0.4188012426325864
188664,0.6873348414635092
188665,0.7222042979115273
188666,0.20514705315434534
188667,0.04195304234558741
188668,0.0788039812928608
188669,0.12352470832977276
188670,0.10834208983040747
188671,0.5626161983448006
188672,0.2269967352496936
188673,0.7586543299126534
188674,0.06169875385498095
188675,0.6956363113162549
188676,0.7065550377993324
188677,0.09980771910267397
188678,0.09751963007968797
188679,0.7566820001480211
188680,0.06210914478509085
188681,0.5716316072747707
188682,0.5200963993557403
188683,0.771758300362811
188684,0.06791709787833926
188685,0.0838695116135807
188686,0.5720598328891551
188687,0.14644280315186095
188688,0.3663374139187707
188689,0.20592706244139958
188690,0.6449187506272248
188691,0.047568775773667034
188692,0.43701714024689187
188693,0.6987391121884736
188694,0.6787378742689156
188695,0.16514075548757026
188696,0.15778207371781375
188697,0.7917570872249325
188698,0.6454324847983851
188699,0.41755346093746654
188700,0.6809276824154002
188701,0.07218373529613528
188702,0.6328863459824442
188703,0.295490831811116
188704,0.16541367476912655
188705,0.8148057006266857
188706,0.5564158082779501
188707,0.40675085966185504
188708,0.5849975289609403
188709,0.5745773739545535
188710,0.4498665113622081
188711,0.5972412042020003
188712,0.37180444308920574
188713,0.5795691882155836
188714,0.6986496362816117
188715,0.3197131838416581
188716,0.5630045383603344
188717,0.21052955166614798
188718,0.05835284618273788
188719,0.7542557330354168
188720,0.11002713983533625
188721,0.3577639618835319
188722,0.43567355892329385
188723,0.0865215872020241
188724,0.5370215250218398
188725,0.18451434220089957
188726,0.626140164010668
188727,0.7653534196553574
188728,0.7824723259107216
188729,0.6819969197353373
188730,0.6609231613174616
188731,0.7530782248972827
188732,0.7995318765071995
188733,0.6048855884279103
188734,0.08478010056078308
188735,0.5917690027135273
188736,0.77137576010998
188737,0.3097935879458803
188738,0.18632747842431213
188739,0.7147295749164284
188740,0.42727288933821345
188741,0.42286958281644826
188742,0.7312182946687876
188743,0.41567303130559896
188744,0.10204071444878171
188745,0.045811452201347656
188746,0.5995032907122915
188747,0.14121011566992822
188748,0.08006617124100014
188749,0.06338783219840703
188750,0.6337098226672601
188751,0.6007267473470409
188752,0.38204403676177584
188753,0.16697836202376035
188754,0.6082913947644351
188755,0.05938315862976976
188756,0.11437262220921529
188757,0.12125080881146615
188758,0.10742561076593307
188759,0.5353868969742107
188760,0.4791943392815029
188761,0.526097094083368
188762,0.7110823650888387
188763,0.12244029632334219
188764,0.05484961100355584
188765,0.55365552945576
188766,0.6847907175924012
188767,0.08241412591873014
188768,0.3235595239992537
188769,0.6750147504132523
188770,0.04961145487499947
188771,0.0505389069228267
188772,0.5374930637805926
188773,0.607111119542116
188774,0.6921734268747886
188775,0.5846695866788125
188776,0.6787516211671659
188777,0.5805918107129292
188778,0.0702312420585509
188779,0.07460640041119079
188780,0.6170662319022011
188781,0.5512504124740951
188782,0.6487280616591488
188783,0.4662143106082007
188784,0.5274274597788651
188785,0.7520589905966888
188786,0.10567554051413523
188787,0.2773605327899938
188788,0.6291097229412337
188789,0.6518181193270698
188790,0.7699722692353472
188791,0.3952694570137432
188792,0.7273743043665968
188793,0.7124078476056441
188794,0.6393484546418711
188795,0.5661348919740847
188796,0.5603151975898036
188797,0.779196950224199
188798,0.053884054549936625
188799,0.35970143374923935
188800,0.11724357036705849
188801,0.48475780924672873
188802,0.4803063137764047
188803,0.7253116565267741
188804,0.6495685623538383
188805,0.6992420876076284
188806,0.4897743546653538
188807,0.7051088915598147
188808,0.15577331445518347
188809,0.4472012991499401
188810,0.5329342704396052
188811,0.07656100964203702
188812,0.11418917135721793
188813,0.7498035810633343
188814,0.0673310838905278
188815,0.4991854582279448
188816,0.6064998718939928
188817,0.29071933914001014
188818,0.3437284413532195
188819,0.7456438577924607
188820,0.62443359648951
188821,0.7472301462104861
188822,0.45961645562594944
188823,0.05865303885219899
188824,0.6512912296106678
188825,0.06059886374314859
188826,0.03895999734850034
188827,0.7696133541412614
188828,0.6039745647744281
188829,0.0944600365644519
188830,0.7509769342395138
188831,0.48561343329262163
188832,0.6780574907534231
188833,0.6386772649972838
188834,0.701338249403801
188835,0.638368912243726
188836,0.6571911426547478
188837,0.6283893684641007
188838,0.5264056131022518
188839,0.12305931845451398
188840,0.5303909385864751
188841,0.7135178608148245
188842,0.5423255790059568
188843,0.7604111016217363
188844,0.5423814556244257
188845,0.042190961945084024
188846,0.5896606493330355
188847,0.5546144443062969
188848,0.07684163645824735
188849,0.7508132264978251
188850,0.12698086652590995
188851,0.0495413823731058
188852,0.07987880555612167
188853,0.04992700442447837
188854,0.8256650303170983
188855,0.5308067126397626
188856,0.3774545367750857
188857,0.1861295741346218
188858,0.21318146885687955
188859,0.5393255620573997
188860,0.5927260867675528
188861,0.52955051474114
188862,0.8055049926161202
188863,0.5299156489978623
188864,0.13921361003424576
188865,0.8185025377621169
188866,0.04853569323402385
188867,0.6284334773071972
188868,0.6078820475048161
188869,0.47430468511446494
188870,0.048188256479436704
188871,0.2143469244005478
188872,0.3226015026932091
188873,0.7650484019571248
188874,0.23913558349724356
188875,0.06250727714775126
188876,0.15997470031446862
188877,0.04270511553908175
188878,0.46277095620541286
188879,0.4388613078877939
188880,0.4446970775797913
188881,0.46790973781341527
188882,0.14905498236907527
188883,0.6064748513803606
188884,0.08459804585611323
188885,0.0810718196784051
188886,0.09604742722103887
188887,0.12018536758819787
188888,0.6929726909236296
188889,0.19879363337479194
188890,0.18958077471879958
188891,0.10181813194652903
188892,0.5827746915039802
188893,0.0974678834887264
188894,0.6070152993689539
188895,0.6049863007095637
188896,0.05738999651154523
188897,0.7395442408283228
188898,0.5308434342823627
188899,0.4233332752773684
188900,0.6699474951979727
188901,0.6604312237779042
188902,0.3593971702744584
188903,0.4204884173309635
188904,0.5721366330808525
188905,0.5476350687052225
188906,0.5448701201317778
188907,0.5422986863782526
188908,0.6735995572656108
188909,0.4853385540151202
188910,0.6751961031706615
188911,0.06434768447645368
188912,0.07171183094911257
188913,0.6502161053531343
188914,0.4512858308087189
188915,0.22530311705715098
188916,0.5389879428641273
188917,0.19563657261534165
188918,0.1094509884865954
188919,0.7614047763762979
188920,0.6946244378928339
188921,0.12888286639969584
188922,0.6831409284501889
188923,0.48096555234631433
188924,0.05654553334019609
188925,0.045644212816450876
188926,0.5656577655310623
188927,0.40617710812731705
188928,0.691188555568224
188929,0.6929683194692638
188930,0.6160385562022934
188931,0.06341538560426936
188932,0.6041326061373808
188933,0.8174152979859542
188934,0.6799237678174352
188935,0.23823200392186625
188936,0.6290854390884336
188937,0.1644790359167127
188938,0.5880719324694919
188939,0.7272527910335136
188940,0.5820522852803092
188941,0.11760541132728983
188942,0.6780381060828529
188943,0.14319021599920073
188944,0.6279238803021006
188945,0.784349656463381
188946,0.5394704486154664
188947,0.6858538337361403
188948,0.2751156022005641
188949,0.7356080898917601
188950,0.711915068189769
188951,0.6211675453383145
188952,0.34371763129798827
188953,0.13055214256813713
188954,0.6288208009853988
188955,0.5333994298739817
188956,0.6543624496953286
188957,0.7046271834203767
188958,0.7301870234283143
188959,0.5867903100422516
188960,0.3316379190479025
188961,0.8521569515876981
188962,0.6616138091773665
188963,0.5712499112739616
188964,0.09958965941724476
188965,0.15103606198340752
188966,0.5220635783197981
188967,0.184312100404382
188968,0.08119248533410942
188969,0.08381056640393417
188970,0.6054320073222235
188971,0.3887833757638394
188972,0.6329218269618583
188973,0.12172512601922476
188974,0.4669178374159027
188975,0.6168208869502296
188976,0.43556434064270333
188977,0.4927966240668554
188978,0.058810804425566875
188979,0.6172780287943629
188980,0.0639437619180043
188981,0.483905662965811
188982,0.6938794199317171
188983,0.509677506508349
188984,0.6759037372861655
188985,0.7588141168985628
188986,0.5150764799428039
188987,0.396182934587903
188988,0.661078074983551
188989,0.16340821592885235
188990,0.7268920100464737
188991,0.6058283326900658
188992,0.11227603539446362
188993,0.5246779790820514
188994,0.7257889539997777
188995,0.6558991892671437
188996,0.10618773529265293
188997,0.6305638283571152
188998,0.8123316601624294
188999,0.08776365763810592
189000,0.6873219724117486
189001,0.09563231549570814
189002,0.38929174174420417
189003,0.05810635695786387
189004,0.4189439226540349
189005,0.04869882995039625
189006,0.6656133343939811
189007,0.05683636607778268
189008,0.7497626433581452
189009,0.06845820321901382
189010,0.37460226673488806
189011,0.06762570402008079
189012,0.6388518140466963
189013,0.5558864710406088
189014,0.23713158796324557
189015,0.1028363265729975
189016,0.643246967511155
189017,0.5966317275817459
189018,0.5295345458970497
189019,0.5109966975136762
189020,0.6523911916414361
189021,0.45481466080351957
189022,0.7185914411957655
189023,0.1342854434678193
189024,0.5037409455835202
189025,0.5936345085613638
189026,0.5690530333738091
189027,0.5887687777442328
189028,0.05632067630216468
189029,0.08113235602302202
189030,0.7927741410007954
189031,0.1054148193034252
189032,0.45895390562047184
189033,0.6278876099958872
189034,0.6729653510124745
189035,0.11739912479505499
189036,0.6411106738975934
189037,0.04436449705470123
189038,0.757728374099484
189039,0.0655323405813756
189040,0.09497707471355062
189041,0.5410608175561011
189042,0.1986719097325548
189043,0.07834923770491478
189044,0.520753880205614
189045,0.11106201171390111
189046,0.6277013667036849
189047,0.07518972278913608
189048,0.6795010067372617
189049,0.6617283956360283
189050,0.3410606303202893
189051,0.05474638651858588
189052,0.3515134341466634
189053,0.7082511136718106
189054,0.0769685143479339
189055,0.6488251372088033
189056,0.05152353570249637
189057,0.7130757573143434
189058,0.0686505283773923
189059,0.5236840102695632
189060,0.49378415144228516
189061,0.580377386953727
189062,0.7061625132178639
189063,0.15082642831117013
189064,0.08389668685915928
189065,0.2857490943170696
189066,0.7781670376174907
189067,0.6816035957760888
189068,0.7453152261681547
189069,0.6979851330879534
189070,0.6293580994423034
189071,0.06401730669605565
189072,0.120208915432897
189073,0.518938206566507
189074,0.04578807149227187
189075,0.5350572143855504
189076,0.5092553859218095
189077,0.606362519495975
189078,0.27960274660877504
189079,0.04431337941118131
189080,0.6065764783863592
189081,0.04872845053083923
189082,0.1351414070378893
189083,0.6892912232094882
189084,0.7069640047360012
189085,0.4726866897968036
189086,0.6571603871060541
189087,0.7005713863135983
189088,0.11348741960488748
189089,0.6506061927098111
189090,0.3946900217682321
189091,0.7426676644180161
189092,0.5695664466694756
189093,0.5373433436405988
189094,0.25843272912723675
189095,0.41186138096735647
189096,0.389899660764338
189097,0.1509794321665565
189098,0.6787582364458485
189099,0.7410687235294098
189100,0.04118240992497251
189101,0.4016468135287831
189102,0.5098301837366294
189103,0.11732688235890647
189104,0.44876177395432865
189105,0.5087069663484415
189106,0.7007406768113131
189107,0.052680453362699976
189108,0.14494574425407486
189109,0.6752212177080237
189110,0.7000692706638643
189111,0.4207057312128721
189112,0.7316201149636827
189113,0.05299439517351956
189114,0.08238095574977648
189115,0.6469687733920507
189116,0.26095685076995323
189117,0.694824468554941
189118,0.08394599119985954
189119,0.6749833335543362
189120,0.04541680088526453
189121,0.7369731608132355
189122,0.05167650706695176
189123,0.6595178744947309
189124,0.20053358193874726
189125,0.7621705908939942
189126,0.7368988278882618
189127,0.6786815626286512
189128,0.5499176181669194
189129,0.76361505121273
189130,0.6861112947943169
189131,0.17376363985862806
189132,0.07200719867003516
189133,0.12996049636672272
189134,0.0550270407869907
189135,0.5436247602453835
189136,0.09193018361982541
189137,0.47445084844122504
189138,0.0784589530517621
189139,0.45663814999411895
189140,0.31161261903588977
189141,0.5618637024194297
189142,0.4803555325055548
189143,0.664598915013406
189144,0.08133802489783085
189145,0.7241365892813513
189146,0.6532946446729302
189147,0.3525905258873423
189148,0.2512878977681055
189149,0.6821678892754514
189150,0.04758260754602283
189151,0.7780413618919756
189152,0.47806461574520737
189153,0.7120729657654195
189154,0.35387890324518934
189155,0.12059210850340443
189156,0.6524484079865742
189157,0.6129314659575544
189158,0.5240770455072837
189159,0.6854478009107755
189160,0.6836635788681849
189161,0.5333745988590117
189162,0.26663086673726005
189163,0.6505032264648737
189164,0.562891036020936
189165,0.06172525856490928
189166,0.04968485534680897
189167,0.3333979407854165
189168,0.0871096853776923
189169,0.7128964624125425
189170,0.2926021743749711
189171,0.06203512982718401
189172,0.4003314510683899
189173,0.4309874570384598
189174,0.0404326481490856
189175,0.4781645406022301
189176,0.3364070829438862
189177,0.5404053137661339
189178,0.26914255801250897
189179,0.5418671364057855
189180,0.0524933382034735
189181,0.35081468616525124
189182,0.5050831245991075
189183,0.1049920940467721
189184,0.07128731331122456
189185,0.5557952903121861
189186,0.3586381124432111
189187,0.7499435602365968
189188,0.5958467925214956
189189,0.5884142189837565
189190,0.6589222571594855
189191,0.51685231830816
189192,0.552694400926697
189193,0.6592294655439284
189194,0.7099319150286318
189195,0.6201094663549999
189196,0.6770193459776064
189197,0.49294603754053085
189198,0.5997894002880716
189199,0.5583452847527519
189200,0.07401733308975418
189201,0.7786595155750574
189202,0.7299421215972256
189203,0.7261908383340373
189204,0.662863512141353
189205,0.09538779634067308
189206,0.13202782614800673
189207,0.7604644439834715
189208,0.0568277432574376
189209,0.7049047690201943
189210,0.7128418723434835
189211,0.631188036565079
189212,0.04508309772247414
189213,0.03950134483408052
189214,0.692003916732635
189215,0.09448715443193711
189216,0.4253159401100678
189217,0.22747691263584402
189218,0.5529535458955224
189219,0.6475801289707573
189220,0.6512518729688737
189221,0.6319067005610972
189222,0.09707269717321579
189223,0.5337498517952475
189224,0.6788984208057207
189225,0.05653823013825463
189226,0.12461235127179815
189227,0.06935402271379851
189228,0.22373323932099454
189229,0.06575308709359087
189230,0.7030671524692625
189231,0.6228587656818633
189232,0.6902526793811724
189233,0.5674457351216562
189234,0.7143309042131158
189235,0.5279383578875708
189236,0.6283027499175836
189237,0.08786418758032226
189238,0.07174942153045505
189239,0.6879550466349433
189240,0.32039555846291073
189241,0.2017642802105019
189242,0.7883096432733927
189243,0.5269342766363961
189244,0.44702949176004214
189245,0.2614000797841706
189246,0.45423139004262325
189247,0.35353236114118847
189248,0.5853679188196482
189249,0.4569118300070941
189250,0.08096979024501623
189251,0.6852420275331802
189252,0.6408065522587039
189253,0.8078472626198169
189254,0.07701788785380863
189255,0.5728878946097516
189256,0.49808654073824643
189257,0.46456493091364087
189258,0.6089066359270288
189259,0.6965510070073205
189260,0.33839768035882944
189261,0.10297064096093758
189262,0.08239586153449335
189263,0.3812474014860301
189264,0.7614621535076392
189265,0.643855797873159
189266,0.0722263119011469
189267,0.07903692259157466
189268,0.40114211835692803
189269,0.7836657793805951
189270,0.5777186546630342
189271,0.10329341181742399
189272,0.3705028535973617
189273,0.6993572604088817
189274,0.24453378254611144
189275,0.683972853338762
189276,0.06207756335662912
189277,0.4624365538025142
189278,0.6814529029724664
189279,0.037610418511397695
189280,0.6608658513705838
189281,0.5158143300270417
189282,0.3304981495902709
189283,0.7546158036881259
189284,0.38186494414074573
189285,0.7486028193309664
189286,0.19818483378178492
189287,0.213186984222253
189288,0.5717006586843508
189289,0.0764185469472732
189290,0.38643600820468954
189291,0.11426031925878348
189292,0.7579375067571893
189293,0.64307361804918
189294,0.07839843338614351
189295,0.1744274442013467
189296,0.6926306747194715
189297,0.4520981762526943
189298,0.6493659532701933
189299,0.5091841577618291
189300,0.5133384120999607
189301,0.6086166241410628
189302,0.5984022952558744
189303,0.6586968615367181
189304,0.300128844883987
189305,0.05452246893132847
189306,0.749424008551441
189307,0.1692811217844294
189308,0.33389270510592084
189309,0.08582920348217744
189310,0.6157435963962947
189311,0.06001645760500414
189312,0.6879703604148613
189313,0.3145831036484349
189314,0.20791341810435487
189315,0.5455131237671789
189316,0.7150904068309683
189317,0.5295608100275062
189318,0.8011049989694264
189319,0.6676520800517898
189320,0.4954119583052227
189321,0.062475541453910946
189322,0.6812014037475043
189323,0.16292927426036535
189324,0.2953094111990919
189325,0.07826434197979841
189326,0.16809149319863997
189327,0.656806585256711
189328,0.5032134953249932
189329,0.6615349522157145
189330,0.5847041124451138
189331,0.5564619963878492
189332,0.08183442675566585
189333,0.048151833884434204
189334,0.649082986375126
189335,0.5013008927997482
189336,0.07526990811462797
189337,0.6300798206267861
189338,0.05945793476188781
189339,0.2934808500688059
189340,0.5114152387800124
189341,0.058678526370348136
189342,0.6773222319381842
189343,0.44343482032476367
189344,0.38773938025345495
189345,0.07843062100745185
189346,0.3172703118418374
189347,0.7649137572418854
189348,0.06067630818809113
189349,0.6257762662127953
189350,0.10927952456133269
189351,0.12070295151400676
189352,0.13504216464288807
189353,0.12074649385944765
189354,0.5375995450668922
189355,0.5293010407592375
189356,0.11824353969172782
189357,0.399209499508608
189358,0.7371349396097651
189359,0.12333552262029608
189360,0.047908178364954104
189361,0.49986269710778686
189362,0.6643017606621089
189363,0.3226198957286728
189364,0.10460785939576808
189365,0.6349719689737994
189366,0.05918030971736009
189367,0.05853796759716097
189368,0.4090759036720432
189369,0.31362016245274116
189370,0.08285113369882163
189371,0.06616909485129951
189372,0.1956834993500749
189373,0.1080959955638408
189374,0.5749975669678599
189375,0.5775816881489134
189376,0.07146372489652489
189377,0.7568655543973793
189378,0.10166266824606526
189379,0.7658674899048812
189380,0.669670057242373
189381,0.06901211752377234
189382,0.06117706580076103
189383,0.5984655656281713
189384,0.48655161549934167
189385,0.17232284379037968
189386,0.653051795709564
189387,0.6387005299062009
189388,0.7191911778337546
189389,0.6353118734711167
189390,0.3420626927332023
189391,0.4301926962254998
189392,0.0442157380210585
189393,0.39599044050181187
189394,0.24832460431575948
189395,0.8204281513397845
189396,0.30019358218747677
189397,0.4717601169470121
189398,0.1530314828672976
189399,0.79214192067413
189400,0.07455274456546077
189401,0.5724028619499543
189402,0.47084183033938487
189403,0.1549168215817186
189404,0.7703482023356294
189405,0.45502323923871935
189406,0.07626503135309778
189407,0.59540014694659
189408,0.7301332439178346
189409,0.39843604644488545
189410,0.32836573526415874
189411,0.3673665503925959
189412,0.6841292078175478
189413,0.6754813394163822
189414,0.816324996926453
189415,0.7229139260907859
189416,0.4248795278113212
189417,0.6771093080313481
189418,0.7269680219404429
189419,0.10261574312891193
189420,0.4034267449753222
189421,0.46299449532582326
189422,0.11442989762252627
189423,0.7675539789617609
189424,0.7288284260140967
189425,0.6295355123934614
189426,0.07375442508281412
189427,0.19024408693965733
189428,0.6499096502334547
189429,0.06779535449623643
189430,0.7472552538507895
189431,0.854687007809796
189432,0.473920834701023
189433,0.26965673064476803
189434,0.5037350744994119
189435,0.685113466093472
189436,0.761570083612056
189437,0.04600297208985105
189438,0.6314432669996435
189439,0.7670649430042693
189440,0.07723351666070197
189441,0.38229044523395067
189442,0.6871309455313003
189443,0.7513348394250166
189444,0.782211424348217
189445,0.4087719195410814
189446,0.3359100166324779
189447,0.6507993961380883
189448,0.7053750073970821
189449,0.16281434323676613
189450,0.4747783242782616
189451,0.05717441341186993
189452,0.7022234514201909
189453,0.041425996617083016
189454,0.5567320336072474
189455,0.07714501601319104
189456,0.7699097127194647
189457,0.47514369030623343
189458,0.08301741704307847
189459,0.07465809094335651
189460,0.07059657649180637
189461,0.761804245612303
189462,0.6886703149046312
189463,0.5858690912113437
189464,0.5563115578549096
189465,0.7643775224230357
189466,0.7782417484007088
189467,0.29902380208706153
189468,0.7506582450366761
189469,0.060019583126168854
189470,0.060941141831754295
189471,0.48568328247883585
189472,0.6217068327292921
189473,0.3379999849504792
189474,0.23374210900253461
189475,0.5868119339293816
189476,0.05601702747831293
189477,0.38593219284368263
189478,0.5927259200964742
189479,0.047238802138610106
189480,0.6782698736681467
189481,0.2478493604740024
189482,0.5509827660387596
189483,0.5075224600150656
189484,0.7758491210295645
189485,0.6504133176820865
189486,0.09601334359871863
189487,0.03312719873055245
189488,0.4755052023821862
189489,0.5821808135079448
189490,0.7794919391962829
189491,0.692989684345479
189492,0.08155843419644279
189493,0.49610585716619926
189494,0.12153985321263971
189495,0.11097558646579968
189496,0.7946952817709099
189497,0.14953818984943595
189498,0.7757843134905938
189499,0.08089314304529191
189500,0.528257539836818
189501,0.046229365165797794
189502,0.6144995067663908
189503,0.5405690737347142
189504,0.062082203953346224
189505,0.4458150941844664
189506,0.7337137179658262
189507,0.6997639227083003
189508,0.37870303136360167
189509,0.7502447594508173
189510,0.3960049273724509
189511,0.5108910340611301
189512,0.7220359586439897
189513,0.10004758202155564
189514,0.19085650324548248
189515,0.17166940344388687
189516,0.6857323331768466
189517,0.06816293814232348
189518,0.4478376447650792
189519,0.7123499021213956
189520,0.8053804722329682
189521,0.4407876079602038
189522,0.5443574230721525
189523,0.0544536498469045
189524,0.7232603394299619
189525,0.5630930432644982
189526,0.4740503127543711
189527,0.6947761323876521
189528,0.6874367787731693
189529,0.11346761077242022
189530,0.23473178806766049
189531,0.11231051217392063
189532,0.11650715954243633
189533,0.6420523785746891
189534,0.7173405479584767
189535,0.7451629656713706
189536,0.6784555370653756
189537,0.08056395257533452
189538,0.6173613691116613
189539,0.6880643372145638
189540,0.7800348609060431
189541,0.5482987032509221
189542,0.6701424776624844
189543,0.5064096744373048
189544,0.5580710720571095
189545,0.7780043594719787
189546,0.6040807675169844
189547,0.09937981244095721
189548,0.6581722246861779
189549,0.47092309884855393
189550,0.1383269183625276
189551,0.7267639784244185
189552,0.3713519294518073
189553,0.6426582552156694
189554,0.7503420596170012
189555,0.16668694827178504
189556,0.08629496763149462
189557,0.6141473450426023
189558,0.053116426339975154
189559,0.30047319978075765
189560,0.7073989634756622
189561,0.5049251926431599
189562,0.3254432836687225
189563,0.6676443078673054
189564,0.6153729994767423
189565,0.33253057010248543
189566,0.11552339522287214
189567,0.11915095974462002
189568,0.6020788751788217
189569,0.6095301096888731
189570,0.07420172677596013
189571,0.7438016333041647
189572,0.39017099372432096
189573,0.06401499115263201
189574,0.4952280043004501
189575,0.6625139353960323
189576,0.3887096866914466
189577,0.6351814507868805
189578,0.520258987946384
189579,0.7661099005769723
189580,0.12888595379987938
189581,0.7615179349816306
189582,0.14954908494939897
189583,0.6612036687403771
189584,0.0892847297698606
189585,0.6487773148505077
189586,0.43273168476740675
189587,0.6528744021830878
189588,0.7174020701999593
189589,0.3049422119336251
189590,0.7251746581514151
189591,0.5071807277364546
189592,0.2960413390100992
189593,0.12677485809389202
189594,0.08656337777660192
189595,0.6277022500822839
189596,0.1422071525508703
189597,0.6999707820558991
189598,0.07186877261158284
189599,0.6673600582876762
189600,0.15916796812163092
189601,0.7508447064041989
189602,0.6178594299550674
189603,0.7715486196870515
189604,0.7120883957552541
189605,0.6496935033549429
189606,0.2770352462475241
189607,0.7228665247254952
189608,0.46118301032518494
189609,0.6075962884976153
