id,smoking
173134,0.6912635
173135,0.022594046
173136,0.491144
173137,0.009376353
173138,0.6306822
173139,0.96100676
173140,0.6640965
173141,0.014946194
173142,0.6083234
173143,0.6566621
173144,0.8182035
173145,0.14874783
173146,0.71412504
173147,0.43784913
173148,0.12541902
173149,0.37241966
173150,0.378018
173151,0.00278407
173152,0.78526527
173153,0.124784544
173154,0.7866312
173155,0.50434786
173156,0.38931453
173157,0.755314
173158,0.009440948
173159,0.6620334
173160,0.70189244
173161,0.0043705353
173162,0.5620295
173163,0.88046867
173164,0.8332219
173165,0.7588698
173166,0.4727479
173167,0.30970514
173168,0.0043369364
173169,0.5140368
173170,0.9079821
173171,0.6664024
173172,0.6235627
173173,0.8958495
173174,0.2323254
173175,0.9294799
173176,0.39446205
173177,0.0036572758
173178,0.17026624
173179,0.8118699
173180,0.70580924
173181,0.4256133
173182,0.013693289
173183,0.86056733
173184,0.83435994
173185,0.5532908
173186,0.7755335
173187,0.8423951
173188,0.014814483
173189,0.675142
173190,0.041967988
173191,0.7190886
173192,0.8632868
173193,0.11060397
173194,0.8920998
173195,0.3241812
173196,0.80896944
173197,0.6120968
173198,0.17584941
173199,0.726724
173200,0.74480426
173201,0.015105055
173202,0.082354
173203,0.8275521
173204,0.7809593
173205,0.70963633
173206,0.22634001
173207,0.012568369
173208,0.88749105
173209,0.869907
173210,0.3847359
173211,0.41490233
173212,0.0162055
173213,0.7752718
173214,0.65557534
173215,0.24785131
173216,0.010540429
173217,0.08283696
173218,0.76216197
173219,0.8478654
173220,0.5618726
173221,0.051766377
173222,0.72269696
173223,0.17612416
173224,0.8873447
173225,0.78355163
173226,0.44235173
173227,0.4945649
173228,0.15176637
173229,0.9249119
173230,0.25449407
173231,0.03783399
173232,0.6433754
173233,0.19683385
173234,0.20359308
173235,0.01895773
173236,0.076237135
173237,0.19809897
173238,0.7290885
173239,0.006838587
173240,0.14622961
173241,0.007679482
173242,0.014592352
173243,0.45848078
173244,0.33418125
173245,0.5285026
173246,0.8672425
173247,0.23412216
173248,0.035604913
173249,0.9389549
173250,0.46670666
173251,0.7557226
173252,0.49182063
173253,0.44604415
173254,0.030068133
173255,0.1063258
173256,0.32719025
173257,0.8286344
173258,0.012704615
173259,0.8385676
173260,0.8425549
173261,0.7727981
173262,0.7776209
173263,0.7068101
173264,0.11961269
173265,0.55954456
173266,0.048930667
173267,0.86656
173268,0.006800848
173269,0.559863
173270,0.58477193
173271,0.3607084
173272,0.51621866
173273,0.4432415
173274,0.02651457
173275,0.057684023
173276,0.40331215
173277,0.84653586
173278,0.5331949
173279,0.43543163
173280,0.3171212
173281,0.25836697
173282,0.51888704
173283,0.40437698
173284,0.8300948
173285,0.037856948
173286,0.65441924
173287,0.5733804
173288,0.0680626
173289,0.44169983
173290,0.006968146
173291,0.8134129
173292,0.87664396
173293,0.77036214
173294,0.0060128253
173295,0.27445927
173296,0.85726124
173297,0.00875827
173298,0.3936425
173299,0.6537011
173300,0.91255826
173301,0.39007202
173302,0.01748984
173303,0.04414743
173304,0.57654816
173305,0.016313486
173306,0.006334079
173307,0.8097269
173308,0.1563558
173309,0.10018984
173310,0.018203054
173311,0.61160326
173312,0.71033704
173313,0.23903553
173314,0.41257653
173315,0.14516684
173316,0.05616995
173317,0.56582093
173318,0.52581185
173319,0.7233609
173320,0.6452539
173321,0.79392374
173322,0.3511725
173323,0.8642763
173324,0.098087505
173325,0.010443937
173326,0.70930207
173327,0.707602
173328,0.019981742
173329,0.0031015128
173330,0.6986682
173331,0.74962974
173332,0.30906814
173333,0.089842394
173334,0.1549215
173335,0.24401727
173336,0.88115734
173337,0.51944673
173338,0.6470904
173339,0.8541987
173340,0.38473845
173341,0.13653497
173342,0.592535
173343,0.28792855
173344,0.0896052
173345,0.004408102
173346,0.30246606
173347,0.48715696
173348,0.8688411
173349,0.034519367
173350,0.13781364
173351,0.5755676
173352,0.35745102
173353,0.009100439
173354,0.77254903
173355,0.5268695
173356,0.9132103
173357,0.92084605
173358,0.003148349
173359,0.2281259
173360,0.5631886
173361,0.051310193
173362,0.74074584
173363,0.012512639
173364,0.893656
173365,0.5831614
173366,0.57102394
173367,0.7585952
173368,0.8661433
173369,0.39260188
173370,0.07797203
173371,0.08225559
173372,0.024600836
173373,0.050750382
173374,0.024533538
173375,0.48638737
173376,0.42784736
173377,0.76178616
173378,0.5775861
173379,0.5867946
173380,0.049243752
173381,0.7747675
173382,0.2646142
173383,0.10513853
173384,0.045722198
173385,0.006332416
173386,0.0234743
173387,0.035381775
173388,0.31491676
173389,0.46098933
173390,0.090145975
173391,0.07660676
173392,0.014332435
173393,0.6892967
173394,0.6322519
173395,0.34802756
173396,0.04093548
173397,0.3424097
173398,0.4236538
173399,0.75997365
173400,0.022114655
173401,0.621632
173402,0.015630078
173403,0.009396056
173404,0.5364949
173405,0.07845834
173406,0.0186671
173407,0.76592904
173408,0.8995524
173409,0.05842404
173410,0.018750295
173411,0.07980092
173412,0.91423947
173413,0.044236142
173414,0.6716027
173415,0.12593772
173416,0.60215545
173417,0.19426453
173418,0.006109752
173419,0.016975718
173420,0.6827427
173421,0.044558097
173422,0.75143373
173423,0.8310725
173424,0.12893127
173425,0.84000874
173426,0.34969512
173427,0.0072278725
173428,0.48057133
173429,0.04849419
173430,0.61301565
173431,0.06981154
173432,0.010598188
173433,0.21135236
173434,0.010097138
173435,0.4054743
173436,0.038075168
173437,0.31479406
173438,0.020722978
173439,0.4200705
173440,0.36735433
173441,0.025281379
173442,0.49350843
173443,0.20919555
173444,0.40157863
173445,0.7843797
173446,0.02558859
173447,0.55845344
173448,0.5074445
173449,0.7850156
173450,0.031400874
173451,0.025458364
173452,0.6513097
173453,0.023113633
173454,0.060298517
173455,0.6614266
173456,0.92323273
173457,0.9062323
173458,0.42412108
173459,0.46118888
173460,0.71725607
173461,0.45509043
173462,0.0066755456
173463,0.033851463
173464,0.8040831
173465,0.67457265
173466,0.82915944
173467,0.010384737
173468,0.059189938
173469,0.10175952
173470,0.05684001
173471,0.11892619
173472,0.012606008
173473,0.74126154
173474,0.02550719
173475,0.76689214
173476,0.31359226
173477,0.528296
173478,0.6845295
173479,0.8184442
173480,0.809464
173481,0.34430262
173482,0.68103284
173483,0.32578728
173484,0.30760223
173485,0.22891684
173486,0.6571841
173487,0.79672563
173488,0.3242167
173489,0.0032008172
173490,0.47784597
173491,0.57215947
173492,0.7186083
173493,0.3549186
173494,0.7933171
173495,0.6500414
173496,0.77589405
173497,0.42500547
173498,0.16457252
173499,0.01856223
173500,0.0077507133
173501,0.025987297
173502,0.78132045
173503,0.14762728
173504,0.01582763
173505,0.9339774
173506,0.012045583
173507,0.42440715
173508,0.7102197
173509,0.27401817
173510,0.010179353
173511,0.50600004
173512,0.71799153
173513,0.791435
173514,0.22873716
173515,0.42108
173516,0.88674945
173517,0.002950139
173518,0.010483283
173519,0.61779207
173520,0.8260089
173521,0.8285028
173522,0.7290501
173523,0.64363706
173524,0.7812065
173525,0.1446262
173526,0.118269585
173527,0.6962881
173528,0.79216033
173529,0.78609496
173530,0.6929686
173531,0.6743465
173532,0.92424595
173533,0.32391703
173534,0.66586316
173535,0.38985232
173536,0.8292008
173537,0.552226
173538,0.016265722
173539,0.6413791
173540,0.773107
173541,0.6184498
173542,0.074846804
173543,0.60737157
173544,0.010448083
173545,0.8063769
173546,0.7055189
173547,0.4560508
173548,0.8398986
173549,0.72695905
173550,0.6304574
173551,0.6099974
173552,0.49505085
173553,0.09430694
173554,0.59237057
173555,0.5527061
173556,0.8731033
173557,0.5561489
173558,0.5357007
173559,0.7657483
173560,0.7662722
173561,0.2561519
173562,0.034420665
173563,0.007897837
173564,0.8135252
173565,0.2678902
173566,0.7759767
173567,0.61803156
173568,0.13151005
173569,0.76950014
173570,0.7040247
173571,0.035593487
173572,0.55959255
173573,0.1905567
173574,0.83135366
173575,0.024253331
173576,0.7535502
173577,0.75161344
173578,0.51245534
173579,0.7607501
173580,0.185311
173581,0.06769232
173582,0.91435885
173583,0.02565823
173584,0.025029501
173585,0.36982673
173586,0.006942237
173587,0.005912843
173588,0.6802909
173589,0.01923767
173590,0.04554419
173591,0.46105567
173592,0.1489933
173593,0.8655603
173594,0.0102157295
173595,0.6064515
173596,0.90368587
173597,0.32415065
173598,0.00869213
173599,0.44296622
173600,0.028887382
173601,0.0043288604
173602,0.07099186
173603,0.47788692
173604,0.740995
173605,0.00264835
173606,0.765113
173607,0.9488894
173608,0.5667481
173609,0.9176924
173610,0.3034217
173611,0.5132313
173612,0.011198436
173613,0.3581631
173614,0.18338668
173615,0.0358731
173616,0.5448201
173617,0.8647987
173618,0.4692204
173619,0.8650206
173620,0.52722734
173621,0.017790994
173622,0.08109043
173623,0.4858788
173624,0.66607964
173625,0.11336326
173626,0.023522684
173627,0.09383277
173628,0.58972883
173629,0.6259651
173630,0.65356374
173631,0.3301803
173632,0.015618249
173633,0.858065
173634,0.008067847
173635,0.73563063
173636,0.84335786
173637,0.059313342
173638,0.5557041
173639,0.024584187
173640,0.5523711
173641,0.62914145
173642,0.2878987
173643,0.8680408
173644,0.83284926
173645,0.0116351
173646,0.2282059
173647,0.26239473
173648,0.5219514
173649,0.0037649164
173650,0.018154025
173651,0.37116623
173652,0.022083633
173653,0.0123104425
173654,0.69633216
173655,0.4629985
173656,0.02451263
173657,0.5440661
173658,0.0053476347
173659,0.2535707
173660,0.099073455
173661,0.5353064
173662,0.16118462
173663,0.09412902
173664,0.8218493
173665,0.34636846
173666,0.04340713
173667,0.7244157
173668,0.18145235
173669,0.005828193
173670,0.065863274
173671,0.7475102
173672,0.33389255
173673,0.33211648
173674,0.45452794
173675,0.0862611
173676,0.85804784
173677,0.21144228
173678,0.2168539
173679,0.8275813
173680,0.396344
173681,0.8143557
173682,0.010003989
173683,0.01498133
173684,0.01795304
173685,0.00794897
173686,0.5097314
173687,0.38993573
173688,0.8687029
173689,0.018192627
173690,0.02992603
173691,0.7500583
173692,0.78536266
173693,0.048165377
173694,0.792042
173695,0.8821533
173696,0.014305362
173697,0.72292453
173698,0.31656525
173699,0.017840916
173700,0.7594197
173701,0.66868216
173702,0.71460205
173703,0.40430057
173704,0.44252864
173705,0.8366345
173706,0.82737404
173707,0.893197
173708,0.39625216
173709,0.7692562
173710,0.042441186
173711,0.6008973
173712,0.092948765
173713,0.0161723
173714,0.6465675
173715,0.8868324
173716,0.67793083
173717,0.6616286
173718,0.7329786
173719,0.6229025
173720,0.007243842
173721,0.08869601
173722,0.06595975
173723,0.7805245
173724,0.20093748
173725,0.024992362
173726,0.8721038
173727,0.019952407
173728,0.025347805
173729,0.33322734
173730,0.7726899
173731,0.12770398
173732,0.8231633
173733,0.6494578
173734,0.03515874
173735,0.78888583
173736,0.03261228
173737,0.81415075
173738,0.7950354
173739,0.82872933
173740,0.05566677
173741,0.8540898
173742,0.3490511
173743,0.8054199
173744,0.34053144
173745,0.9272505
173746,0.08659881
173747,0.04182924
173748,0.4149373
173749,0.39813873
173750,0.6681679
173751,0.022824805
173752,0.5682762
173753,0.033524785
173754,0.1610859
173755,0.6222176
173756,0.012166147
173757,0.007362511
173758,0.033077735
173759,0.5942817
173760,0.01436482
173761,0.40052727
173762,0.013082557
173763,0.00358658
173764,0.21659571
173765,0.025530873
173766,0.93763334
173767,0.59015995
173768,0.36764452
173769,0.058963373
173770,0.650882
173771,0.79764587
173772,0.8191848
173773,0.68124646
173774,0.6710752
173775,0.10682828
173776,0.08245412
173777,0.50410914
173778,0.77025807
173779,0.030030873
173780,0.34112126
173781,0.011964237
173782,0.8036243
173783,0.45474207
173784,0.19286452
173785,0.8554565
173786,0.8687226
173787,0.76747227
173788,0.021296881
173789,0.36585695
173790,0.59359425
173791,0.5712494
173792,0.06555946
173793,0.70368207
173794,0.5755938
173795,0.26175746
173796,0.9125691
173797,0.32147372
173798,0.6380936
173799,0.004825923
173800,0.4164166
173801,0.04739043
173802,0.17308441
173803,0.13781726
173804,0.005437836
173805,0.041606188
173806,0.81628895
173807,0.003513852
173808,0.10968061
173809,0.06579118
173810,0.37854978
173811,0.010914577
173812,0.027649643
173813,0.8701164
173814,0.12454904
173815,0.24293031
173816,0.7248066
173817,0.5501507
173818,0.013394418
173819,0.37489697
173820,0.6073346
173821,0.06748158
173822,0.7243807
173823,0.51389396
173824,0.030727383
173825,0.8114222
173826,0.866987
173827,0.36152786
173828,0.008624847
173829,0.17058407
173830,0.48911026
173831,0.7494329
173832,0.5645731
173833,0.41264537
173834,0.5788039
173835,0.101888426
173836,0.033797596
173837,0.35050982
173838,0.5052207
173839,0.45887512
173840,0.003630739
173841,0.87125766
173842,0.23549156
173843,0.67911065
173844,0.8683654
173845,0.8894819
173846,0.9474398
173847,0.58518434
173848,0.57057744
173849,0.018204797
173850,0.012778898
173851,0.027082631
173852,0.64316416
173853,0.71750885
173854,0.38609105
173855,0.0043809535
173856,0.1172411
173857,0.7037902
173858,0.7053093
173859,0.8569431
173860,0.052676946
173861,0.9000265
173862,0.6041181
173863,0.7492992
173864,0.89493036
173865,0.43777055
173866,0.35021782
173867,0.009971399
173868,0.9016612
173869,0.36399516
173870,0.054195542
173871,0.042394854
173872,0.80644786
173873,0.644547
173874,0.45529184
173875,0.812298
173876,0.009683459
173877,0.7073295
173878,0.027902106
173879,0.69468355
173880,0.640906
173881,0.077796064
173882,0.15643057
173883,0.62768006
173884,0.7706111
173885,0.95759034
173886,0.5264785
173887,0.18073459
173888,0.79099244
173889,0.59707737
173890,0.0062502534
173891,0.7983907
173892,0.35652778
173893,0.50022733
173894,0.062343854
173895,0.022372885
173896,0.6161502
173897,0.7684421
173898,0.8055579
173899,0.62025595
173900,0.6878281
173901,0.024282882
173902,0.051366866
173903,0.8166074
173904,0.29421335
173905,0.48087463
173906,0.057354942
173907,0.4043228
173908,0.021628749
173909,0.0045665475
173910,0.114022054
173911,0.78938913
173912,0.31398523
173913,0.7499162
173914,0.6253671
173915,0.55064696
173916,0.45245987
173917,0.73204505
173918,0.5564114
173919,0.7091905
173920,0.36522356
173921,0.21290188
173922,0.52411425
173923,0.25249234
173924,0.88534665
173925,0.6637998
173926,0.027005523
173927,0.092429
173928,0.91287744
173929,0.0046444973
173930,0.56469804
173931,0.6595914
173932,0.63589156
173933,0.03592194
173934,0.070893444
173935,0.008754396
173936,0.78989065
173937,0.9771039
173938,0.62966615
173939,0.23617084
173940,0.48101902
173941,0.63204855
173942,0.007109261
173943,0.645638
173944,0.40995607
173945,0.7998769
173946,0.011284094
173947,0.90468574
173948,0.0115543585
173949,0.8569948
173950,0.7417685
173951,0.8630455
173952,0.8199196
173953,0.70215654
173954,0.220924
173955,0.77627254
173956,0.828059
173957,0.7663488
173958,0.61104
173959,0.007504797
173960,0.7852237
173961,0.43408465
173962,0.79277325
173963,0.12828112
173964,0.49196342
173965,0.045471635
173966,0.84908104
173967,0.44953263
173968,0.7068226
173969,0.039070707
173970,0.12066927
173971,0.047618248
173972,0.8488865
173973,0.08280115
173974,0.013708497
173975,0.9341896
173976,0.88255
173977,0.8237886
173978,0.8093061
173979,0.76996154
173980,0.81647646
173981,0.86358154
173982,0.03751332
173983,0.0979025
173984,0.3628496
173985,0.7927096
173986,0.8981804
173987,0.083208404
173988,0.7905351
173989,0.1335364
173990,0.7947627
173991,0.78306067
173992,0.21460181
173993,0.13108003
173994,0.035674393
173995,0.38270426
173996,0.54946053
173997,0.020285808
173998,0.6857198
173999,0.76923525
174000,0.04380039
174001,0.7366112
174002,0.73930556
174003,0.099531054
174004,0.21987353
174005,0.6673201
174006,0.65637803
174007,0.14572136
174008,0.6744511
174009,0.021758085
174010,0.6126159
174011,0.10532045
174012,0.67961043
174013,0.07860584
174014,0.024330784
174015,0.3874167
174016,0.028155109
174017,0.0046310546
174018,0.51162624
174019,0.0094729755
174020,0.8064462
174021,0.72465676
174022,0.05195557
174023,0.7672996
174024,0.39328688
174025,0.017265068
174026,0.015358093
174027,0.73714864
174028,0.03741949
174029,0.12935589
174030,0.00840373
174031,0.17566247
174032,0.4774556
174033,0.8155601
174034,0.0049593593
174035,0.18797545
174036,0.5033024
174037,0.9422223
174038,0.5527658
174039,0.26620767
174040,0.62307185
174041,0.31296238
174042,0.041391596
174043,0.30224225
174044,0.4284053
174045,0.6198391
174046,0.012282973
174047,0.006244469
174048,0.7195846
174049,0.77233255
174050,0.8515964
174051,0.0070361467
174052,0.8623447
174053,0.75209105
174054,0.045177553
174055,0.82866406
174056,0.7955167
174057,0.4830916
174058,0.9194404
174059,0.019630477
174060,0.017221572
174061,0.7844756
174062,0.81504524
174063,0.57210827
174064,0.03280843
174065,0.018327257
174066,0.057961408
174067,0.8400257
174068,0.011908428
174069,0.0075046374
174070,0.83711225
174071,0.5267865
174072,0.030810708
174073,0.048834648
174074,0.8082853
174075,0.84739363
174076,0.75538456
174077,0.009278537
174078,0.43564883
174079,0.01296565
174080,0.004831778
174081,0.4384574
174082,0.5731584
174083,0.04343681
174084,0.84760827
174085,0.9243477
174086,0.02802061
174087,0.009726744
174088,0.034310218
174089,0.52879643
174090,0.678002
174091,0.02665385
174092,0.46702236
174093,0.85746205
174094,0.28272212
174095,0.012076008
174096,0.1542558
174097,0.35968345
174098,0.624478
174099,0.043383062
174100,0.5868552
174101,0.8786799
174102,0.26633114
174103,0.37082672
174104,0.06619753
174105,0.83674127
174106,0.3015322
174107,0.806836
174108,0.6955409
174109,0.90760165
174110,0.7276408
174111,0.6945248
174112,0.72148126
174113,0.026785877
174114,0.5472614
174115,0.90403104
174116,0.006212534
174117,0.54141897
174118,0.4326967
174119,0.910493
174120,0.018824846
174121,0.0042830193
174122,0.8749025
174123,0.5053534
174124,0.6979398
174125,0.013363942
174126,0.5813754
174127,0.23638746
174128,0.042137217
174129,0.053156998
174130,0.06849072
174131,0.023869157
174132,0.7033428
174133,0.46671674
174134,0.51116693
174135,0.63772494
174136,0.7946286
174137,0.6814459
174138,0.74466765
174139,0.95253175
174140,0.30157384
174141,0.057492554
174142,0.27122286
174143,0.0075687626
174144,0.0034947263
174145,0.85119253
174146,0.0029549864
174147,0.5878684
174148,0.69463176
174149,0.36240694
174150,0.27021056
174151,0.5255869
174152,0.8670764
174153,0.006318175
174154,0.026558809
174155,0.007982242
174156,0.016406702
174157,0.60570663
174158,0.14332423
174159,0.66669667
174160,0.19248539
174161,0.88246685
174162,0.7731187
174163,0.71155316
174164,0.5735518
174165,0.03491398
174166,0.66223663
174167,0.31004226
174168,0.044061482
174169,0.5955308
174170,0.76808834
174171,0.3200023
174172,0.67708576
174173,0.8488434
174174,0.040468056
174175,0.7505868
174176,0.49619535
174177,0.43420082
174178,0.8234074
174179,0.28912085
174180,0.8633608
174181,0.12663744
174182,0.049878616
174183,0.03421332
174184,0.5099019
174185,0.011609278
174186,0.5116453
174187,0.871004
174188,0.010409105
174189,0.75817907
174190,0.7410224
174191,0.47848797
174192,0.7680115
174193,0.08144861
174194,0.4235334
174195,0.0064904583
174196,0.086193405
174197,0.01549963
174198,0.7175891
174199,0.8033147
174200,0.013530436
174201,0.9037507
174202,0.4022795
174203,0.40288663
174204,0.60053843
174205,0.017096693
174206,0.48732847
174207,0.09931668
174208,0.093131036
174209,0.0062502003
174210,0.038756125
174211,0.7143297
174212,0.55565506
174213,0.7420826
174214,0.8882342
174215,0.019249192
174216,0.7734064
174217,0.5725915
174218,0.012880798
174219,0.8470174
174220,0.009703628
174221,0.31360257
174222,0.2128437
174223,0.013293313
174224,0.82134914
174225,0.83282405
174226,0.039830405
174227,0.667066
174228,0.5291753
174229,0.114119366
174230,0.8111551
174231,0.7238751
174232,0.90743023
174233,0.534108
174234,0.49186453
174235,0.031350635
174236,0.8425263
174237,0.38468453
174238,0.6611563
174239,0.038124364
174240,0.29305354
174241,0.75902814
174242,0.39627704
174243,0.6972324
174244,0.011209762
174245,0.34369603
174246,0.7580805
174247,0.5547451
174248,0.48106018
174249,0.17985135
174250,0.9172041
174251,0.78705865
174252,0.5315131
174253,0.8899403
174254,0.685402
174255,0.032131232
174256,0.75970125
174257,0.8475217
174258,0.104160234
174259,0.0071679954
174260,0.56789017
174261,0.093122795
174262,0.49103233
174263,0.7286819
174264,0.05990892
174265,0.35847458
174266,0.2788713
174267,0.013296052
174268,0.026810935
174269,0.3536945
174270,0.52065796
174271,0.6399206
174272,0.7139841
174273,0.5344757
174274,0.4169076
174275,0.6213176
174276,0.20400776
174277,0.61268276
174278,0.5547801
174279,0.7025172
174280,0.78245836
174281,0.7378135
174282,0.21164404
174283,0.011755198
174284,0.030005367
174285,0.8852056
174286,0.8144105
174287,0.8282269
174288,0.6713568
174289,0.033773825
174290,0.6342741
174291,0.015533591
174292,0.8551561
174293,0.42755374
174294,0.056318082
174295,0.31040636
174296,0.3100997
174297,0.8244278
174298,0.019127343
174299,0.0624312
174300,0.73538417
174301,0.14731601
174302,0.006587393
174303,0.011800703
174304,0.640089
174305,0.2844158
174306,0.78565705
174307,0.40564683
174308,0.01835242
174309,0.05480919
174310,0.25302288
174311,0.14312194
174312,0.48724484
174313,0.024709592
174314,0.8824407
174315,0.06180936
174316,0.67545736
174317,0.33263034
174318,0.46819502
174319,0.80581105
174320,0.693197
174321,0.6208779
174322,0.009647825
174323,0.17225812
174324,0.6325549
174325,0.2575407
174326,0.39694
174327,0.2756385
174328,0.79925317
174329,0.006913162
174330,0.03334342
174331,0.24700582
174332,0.8679883
174333,0.0069684004
174334,0.063381016
174335,0.7751583
174336,0.95557195
174337,0.6682712
174338,0.65289664
174339,0.5738374
174340,0.012396528
174341,0.6358792
174342,0.5484219
174343,0.28953508
174344,0.5344801
174345,0.33558515
174346,0.38711268
174347,0.49054214
174348,0.4790505
174349,0.76281464
174350,0.12397679
174351,0.65027213
174352,0.5840374
174353,0.6816865
174354,0.015300361
174355,0.48348123
174356,0.5919637
174357,0.91533774
174358,0.6388738
174359,0.5390275
174360,0.5511759
174361,0.023529898
174362,0.47275513
174363,0.03220557
174364,0.1555239
174365,0.13287042
174366,0.8058245
174367,0.18350418
174368,0.74007356
174369,0.9105942
174370,0.64560413
174371,0.20859331
174372,0.083006665
174373,0.6407174
174374,0.8678858
174375,0.6032154
174376,0.0849283
174377,0.8025678
174378,0.05399855
174379,0.1463456
174380,0.82172424
174381,0.64590603
174382,0.72467893
174383,0.9359691
174384,0.85462224
174385,0.7458662
174386,0.0906139
174387,0.07282065
174388,0.042098764
174389,0.8041239
174390,0.82229775
174391,0.38561234
174392,0.0054224744
174393,0.007999599
174394,0.7248224
174395,0.017640753
174396,0.007471156
174397,0.020626353
174398,0.39619672
174399,0.7881264
174400,0.01333145
174401,0.8117612
174402,0.83328956
174403,0.84027565
174404,0.54827744
174405,0.009796478
174406,0.018907756
174407,0.70563495
174408,0.3961592
174409,0.09992125
174410,0.8290861
174411,0.767581
174412,0.14104545
174413,0.81670207
174414,0.5677025
174415,0.24627791
174416,0.1760168
174417,0.17059596
174418,0.009395319
174419,0.011105034
174420,0.26446208
174421,0.22877644
174422,0.34692198
174423,0.8199063
174424,0.7877448
174425,0.333663
174426,0.637133
174427,0.77922475
174428,0.03305851
174429,0.03929652
174430,0.44025815
174431,0.7331727
174432,0.7651373
174433,0.007710555
174434,0.63071793
174435,0.9298005
174436,0.027622309
174437,0.78215605
174438,0.53313446
174439,0.38503927
174440,0.7090325
174441,0.004171579
174442,0.15497054
174443,0.5429166
174444,0.08835262
174445,0.006951783
174446,0.13016792
174447,0.6170145
174448,0.4335079
174449,0.006837522
174450,0.029278949
174451,0.755327
174452,0.06358055
174453,0.7289615
174454,0.79942065
174455,0.009572555
174456,0.5030543
174457,0.41528955
174458,0.03827179
174459,0.033636887
174460,0.44362295
174461,0.015126664
174462,0.0059468052
174463,0.023529066
174464,0.66587234
174465,0.5733708
174466,0.69877785
174467,0.88454545
174468,0.6836106
174469,0.4354016
174470,0.87694716
174471,0.47731692
174472,0.10926313
174473,0.7466967
174474,0.013887875
174475,0.8393597
174476,0.7188825
174477,0.76142627
174478,0.7062375
174479,0.42291182
174480,0.893969
174481,0.8877974
174482,0.7075971
174483,0.10250014
174484,0.016890302
174485,0.008072267
174486,0.0066860323
174487,0.03579382
174488,0.3420918
174489,0.07057615
174490,0.031711128
174491,0.77289116
174492,0.6814261
174493,0.72688115
174494,0.667021
174495,0.817435
174496,0.93080187
174497,0.3910081
174498,0.78828293
174499,0.2482811
174500,0.5177334
174501,0.01082898
174502,0.075330086
174503,0.74198055
174504,0.69848186
174505,0.69501734
174506,0.91724277
174507,0.42065874
174508,0.008068259
174509,0.8348129
174510,0.4071122
174511,0.8776177
174512,0.84396917
174513,0.6072151
174514,0.5946396
174515,0.13934562
174516,0.438994
174517,0.7396858
174518,0.6020192
174519,0.83672255
174520,0.023601431
174521,0.21916886
174522,0.7664035
174523,0.77002335
174524,0.4031039
174525,0.84949505
174526,0.039277054
174527,0.032595277
174528,0.26334137
174529,0.010134419
174530,0.0724324
174531,0.55277956
174532,0.009888923
174533,0.6245101
174534,0.03790701
174535,0.056149315
174536,0.5602328
174537,0.37865826
174538,0.7107282
174539,0.6012101
174540,0.01864551
174541,0.03024818
174542,0.07906578
174543,0.01827142
174544,0.007494316
174545,0.06283282
174546,0.52545065
174547,0.0032957648
174548,0.86744523
174549,0.8072196
174550,0.89696705
174551,0.817683
174552,0.33688372
174553,0.03779131
174554,0.7718702
174555,0.7595801
174556,0.010627163
174557,0.0053580664
174558,0.36457106
174559,0.9157742
174560,0.39473084
174561,0.6978606
174562,0.87871426
174563,0.033974767
174564,0.41485676
174565,0.5431231
174566,0.76479304
174567,0.09216292
174568,0.86658484
174569,0.17114484
174570,0.019064428
174571,0.06387318
174572,0.88245934
174573,0.34063154
174574,0.0066510323
174575,0.68025386
174576,0.018812075
174577,0.25419053
174578,0.07051947
174579,0.0047443016
174580,0.47937155
174581,0.30102143
174582,0.050988432
174583,0.78437585
174584,0.36833385
174585,0.8779016
174586,0.8487773
174587,0.45764783
174588,0.0089511685
174589,0.45464197
174590,0.91231906
174591,0.30839795
174592,0.011072103
174593,0.8517722
174594,0.005063014
174595,0.0132553885
174596,0.4403037
174597,0.85350287
174598,0.86251646
174599,0.77792186
174600,0.0057478915
174601,0.22150357
174602,0.75494957
174603,0.63639134
174604,0.029187275
174605,0.55357987
174606,0.022899542
174607,0.7604101
174608,0.9574501
174609,0.3960739
174610,0.73831743
174611,0.75098825
174612,0.014120343
174613,0.7664256
174614,0.6819889
174615,0.5447414
174616,0.14669596
174617,0.019602962
174618,0.008139128
174619,0.028112128
174620,0.72143704
174621,0.31915763
174622,0.71682
174623,0.31209183
174624,0.019156013
174625,0.26763195
174626,0.015201758
174627,0.067140564
174628,0.010511236
174629,0.7043093
174630,0.9199273
174631,0.2979381
174632,0.93174064
174633,0.050317567
174634,0.0063312976
174635,0.1089298
174636,0.94246155
174637,0.7124554
174638,0.81799
174639,0.2349554
174640,0.5071949
174641,0.8685396
174642,0.8674337
174643,0.9437958
174644,0.48527026
174645,0.07199826
174646,0.28864488
174647,0.8761523
174648,0.8890606
174649,0.32867604
174650,0.014024084
174651,0.38310072
174652,0.030206703
174653,0.31107947
174654,0.819383
174655,0.64435184
174656,0.2973268
174657,0.40034783
174658,0.5732281
174659,0.016907904
174660,0.6687597
174661,0.5407397
174662,0.019451778
174663,0.8169783
174664,0.36808845
174665,0.62911123
174666,0.58804125
174667,0.65841997
174668,0.5879531
174669,0.47989458
174670,0.374195
174671,0.50568277
174672,0.84262156
174673,0.29077673
174674,0.20578367
174675,0.6809154
174676,0.81619084
174677,0.72559386
174678,0.5868585
174679,0.3414447
174680,0.08853254
174681,0.25040984
174682,0.6037754
174683,0.8735863
174684,0.013020049
174685,0.8048107
174686,0.73288167
174687,0.02551476
174688,0.68202907
174689,0.48234963
